point_id,figure_id,dataset,backbone,seed,val_acc,test_acc,source_job_id
f3_ea049e3c72909b3f,3,cora,sage,12362,85.08123779296875,81.68389892578125,351b9790118d
f3_ea049e3c72909b3f,3,cora,sage,12363,86.1152114868164,83.3087158203125,351b9790118d
f3_ea049e3c72909b3f,3,cora,sage,12364,86.55834197998047,85.96749877929688,351b9790118d
f3_7e689bd1570c8901,3,cora,sage,12345,81.83161163330078,81.38848114013672,016f32b31146
f3_7e689bd1570c8901,3,cora,sage,12346,85.37666320800781,83.3087158203125,016f32b31146
f3_7e689bd1570c8901,3,cora,sage,12347,84.19497680664062,84.63810729980469,016f32b31146
f3_7e689bd1570c8901,3,cora,sage,12348,85.96749877929688,84.49039459228516,016f32b31146
f3_7e689bd1570c8901,3,cora,sage,12349,81.53618621826172,81.09305572509766,016f32b31146
f3_7e689bd1570c8901,3,cora,sage,12350,81.83161163330078,82.57015991210938,016f32b31146
f3_7e689bd1570c8901,3,cora,sage,12351,84.93353271484375,85.08123779296875,016f32b31146
f3_7e689bd1570c8901,3,cora,sage,12352,84.78582000732422,85.08123779296875,016f32b31146
f3_7e689bd1570c8901,3,cora,sage,12353,81.97931671142578,82.12702941894531,016f32b31146
f3_7e689bd1570c8901,3,cora,sage,12354,83.3087158203125,85.37666320800781,016f32b31146
f3_7e689bd1570c8901,3,cora,sage,12355,86.41063690185547,84.34268951416016,016f32b31146
f3_7e689bd1570c8901,3,cora,sage,12356,85.67208099365234,83.4564208984375,016f32b31146
f3_7e689bd1570c8901,3,cora,sage,12357,81.68389892578125,83.75184631347656,016f32b31146
f3_7e689bd1570c8901,3,cora,sage,12358,83.01329040527344,82.27474212646484,016f32b31146
f3_7e689bd1570c8901,3,cora,sage,12359,81.97931671142578,83.3087158203125,016f32b31146
f3_7e689bd1570c8901,3,cora,sage,12360,86.41063690185547,85.52436828613281,016f32b31146
f3_7e689bd1570c8901,3,cora,sage,12361,84.49039459228516,81.83161163330078,016f32b31146
f3_7e689bd1570c8901,3,cora,sage,12362,85.37666320800781,81.09305572509766,016f32b31146
f3_7e689bd1570c8901,3,cora,sage,12363,85.37666320800781,83.16100311279297,016f32b31146
f3_7e689bd1570c8901,3,cora,sage,12364,86.85376739501953,85.96749877929688,016f32b31146
f3_01bcf4f9ad4ba40b,3,cora,sage,12345,74.0029525756836,77.99113464355469,4b1dd7beb461
f3_01bcf4f9ad4ba40b,3,cora,sage,12346,77.69571685791016,76.51403045654297,4b1dd7beb461
f3_01bcf4f9ad4ba40b,3,cora,sage,12347,80.05908203125,78.72969055175781,4b1dd7beb461
f3_01bcf4f9ad4ba40b,3,cora,sage,12348,79.17282104492188,77.2525863647461,4b1dd7beb461
f3_01bcf4f9ad4ba40b,3,cora,sage,12349,80.35450744628906,79.3205337524414,4b1dd7beb461
f3_01bcf4f9ad4ba40b,3,cora,sage,12350,74.44608306884766,74.15066528320312,4b1dd7beb461
f3_01bcf4f9ad4ba40b,3,cora,sage,12351,72.52584838867188,74.74150848388672,4b1dd7beb461
f3_01bcf4f9ad4ba40b,3,cora,sage,12352,80.50221252441406,80.35450744628906,4b1dd7beb461
f3_01bcf4f9ad4ba40b,3,cora,sage,12353,77.69571685791016,79.3205337524414,4b1dd7beb461
f3_01bcf4f9ad4ba40b,3,cora,sage,12354,78.28656005859375,80.79763793945312,4b1dd7beb461
f3_01bcf4f9ad4ba40b,3,cora,sage,12355,78.87740325927734,75.62776947021484,4b1dd7beb461
f3_01bcf4f9ad4ba40b,3,cora,sage,12356,78.87740325927734,77.2525863647461,4b1dd7beb461
f3_01bcf4f9ad4ba40b,3,cora,sage,12357,77.99113464355469,77.10487365722656,4b1dd7beb461
f3_01bcf4f9ad4ba40b,3,cora,sage,12358,76.0708999633789,74.29837799072266,4b1dd7beb461
f3_01bcf4f9ad4ba40b,3,cora,sage,12359,76.0708999633789,74.15066528320312,4b1dd7beb461
f3_01bcf4f9ad4ba40b,3,cora,sage,12360,79.4682388305664,80.05908203125,4b1dd7beb461
f3_01bcf4f9ad4ba40b,3,cora,sage,12361,81.53618621826172,77.99113464355469,4b1dd7beb461
f3_01bcf4f9ad4ba40b,3,cora,sage,12362,77.69571685791016,76.0708999633789,4b1dd7beb461
f3_01bcf4f9ad4ba40b,3,cora,sage,12363,79.61595153808594,75.48005676269531,4b1dd7beb461
f3_01bcf4f9ad4ba40b,3,cora,sage,12364,79.911376953125,75.18463897705078,4b1dd7beb461
f3_4331303eb21117ac,3,cora,sage,12345,73.8552474975586,78.28656005859375,e98f47df2da8
f3_4331303eb21117ac,3,cora,sage,12346,77.69571685791016,76.51403045654297,e98f47df2da8
f3_4331303eb21117ac,3,cora,sage,12347,80.05908203125,78.72969055175781,e98f47df2da8
f3_4331303eb21117ac,3,cora,sage,12348,79.17282104492188,77.2525863647461,e98f47df2da8
f3_4331303eb21117ac,3,cora,sage,12349,80.35450744628906,79.3205337524414,e98f47df2da8
f3_4331303eb21117ac,3,cora,sage,12350,74.44608306884766,74.59379577636719,e98f47df2da8
f3_4331303eb21117ac,3,cora,sage,12351,73.11669158935547,74.88921356201172,e98f47df2da8
f3_4331303eb21117ac,3,cora,sage,12352,80.50221252441406,80.35450744628906,e98f47df2da8
f3_4331303eb21117ac,3,cora,sage,12353,77.69571685791016,79.17282104492188,e98f47df2da8
f3_4331303eb21117ac,3,cora,sage,12354,78.43426513671875,81.53618621826172,e98f47df2da8
f3_4331303eb21117ac,3,cora,sage,12355,78.87740325927734,75.62776947021484,e98f47df2da8
f3_4331303eb21117ac,3,cora,sage,12356,78.72969055175781,78.43426513671875,e98f47df2da8
f3_4331303eb21117ac,3,cora,sage,12357,78.43426513671875,77.84342956542969,e98f47df2da8
f3_4331303eb21117ac,3,cora,sage,12358,76.0708999633789,74.29837799072266,e98f47df2da8
f3_4331303eb21117ac,3,cora,sage,12359,75.77548217773438,73.8552474975586,e98f47df2da8
f3_4331303eb21117ac,3,cora,sage,12360,79.3205337524414,79.911376953125,e98f47df2da8
f3_4331303eb21117ac,3,cora,sage,12361,81.53618621826172,78.87740325927734,e98f47df2da8
f3_4331303eb21117ac,3,cora,sage,12362,77.4002914428711,76.6617431640625,e98f47df2da8
f3_4331303eb21117ac,3,cora,sage,12363,79.61595153808594,75.48005676269531,e98f47df2da8
f3_4331303eb21117ac,3,cora,sage,12364,79.911376953125,75.18463897705078,e98f47df2da8
f3_31c9e9be5ee1fafd,3,cora,sage,12345,74.44608306884766,79.02510833740234,08aef85ef6e4
f3_31c9e9be5ee1fafd,3,cora,sage,12346,77.84342956542969,77.2525863647461,08aef85ef6e4
f3_31c9e9be5ee1fafd,3,cora,sage,12347,79.76366424560547,78.87740325927734,08aef85ef6e4
f3_31c9e9be5ee1fafd,3,cora,sage,12348,79.61595153808594,76.95716094970703,08aef85ef6e4
f3_31c9e9be5ee1fafd,3,cora,sage,12349,80.20679473876953,79.3205337524414,08aef85ef6e4
f3_31c9e9be5ee1fafd,3,cora,sage,12350,75.03692626953125,73.8552474975586,08aef85ef6e4
f3_31c9e9be5ee1fafd,3,cora,sage,12351,72.6735610961914,75.48005676269531,08aef85ef6e4
f3_31c9e9be5ee1fafd,3,cora,sage,12352,80.50221252441406,80.05908203125,08aef85ef6e4
f3_31c9e9be5ee1fafd,3,cora,sage,12353,77.69571685791016,78.58197784423828,08aef85ef6e4
f3_31c9e9be5ee1fafd,3,cora,sage,12354,78.43426513671875,80.6499252319336,08aef85ef6e4
f3_31c9e9be5ee1fafd,3,cora,sage,12355,79.02510833740234,75.77548217773438,08aef85ef6e4
f3_31c9e9be5ee1fafd,3,cora,sage,12356,78.58197784423828,78.72969055175781,08aef85ef6e4
f3_31c9e9be5ee1fafd,3,cora,sage,12357,78.28656005859375,77.54800415039062,08aef85ef6e4
f3_31c9e9be5ee1fafd,3,cora,sage,12358,76.21861267089844,74.59379577636719,08aef85ef6e4
f3_31c9e9be5ee1fafd,3,cora,sage,12359,75.48005676269531,74.0029525756836,08aef85ef6e4
f3_31c9e9be5ee1fafd,3,cora,sage,12360,79.3205337524414,80.20679473876953,08aef85ef6e4
f3_31c9e9be5ee1fafd,3,cora,sage,12361,81.53618621826172,78.13884735107422,08aef85ef6e4
f3_31c9e9be5ee1fafd,3,cora,sage,12362,77.54800415039062,75.92318725585938,08aef85ef6e4
f3_31c9e9be5ee1fafd,3,cora,sage,12363,79.3205337524414,76.36632537841797,08aef85ef6e4
f3_31c9e9be5ee1fafd,3,cora,sage,12364,80.20679473876953,75.48005676269531,08aef85ef6e4
f3_046ccf7bfba4451c,3,cora,sage,12345,74.44608306884766,77.84342956542969,af5af719a9a1
f3_046ccf7bfba4451c,3,cora,sage,12346,78.28656005859375,76.51403045654297,af5af719a9a1
f3_046ccf7bfba4451c,3,cora,sage,12347,80.05908203125,79.02510833740234,af5af719a9a1
f3_046ccf7bfba4451c,3,cora,sage,12348,79.76366424560547,76.51403045654297,af5af719a9a1
f3_046ccf7bfba4451c,3,cora,sage,12349,80.05908203125,79.02510833740234,af5af719a9a1
f3_046ccf7bfba4451c,3,cora,sage,12350,74.15066528320312,74.59379577636719,af5af719a9a1
f3_046ccf7bfba4451c,3,cora,sage,12351,73.55982208251953,74.59379577636719,af5af719a9a1
f3_046ccf7bfba4451c,3,cora,sage,12352,80.6499252319336,80.05908203125,af5af719a9a1
f3_046ccf7bfba4451c,3,cora,sage,12353,77.84342956542969,79.76366424560547,af5af719a9a1
f3_046ccf7bfba4451c,3,cora,sage,12354,78.72969055175781,81.53618621826172,af5af719a9a1
f3_046ccf7bfba4451c,3,cora,sage,12355,78.87740325927734,75.92318725585938,af5af719a9a1
f3_046ccf7bfba4451c,3,cora,sage,12356,78.87740325927734,78.43426513671875,af5af719a9a1
f3_046ccf7bfba4451c,3,cora,sage,12357,77.69571685791016,76.95716094970703,af5af719a9a1
f3_046ccf7bfba4451c,3,cora,sage,12358,76.21861267089844,74.44608306884766,af5af719a9a1
f3_046ccf7bfba4451c,3,cora,sage,12359,75.77548217773438,74.44608306884766,af5af719a9a1
f3_046ccf7bfba4451c,3,cora,sage,12360,79.61595153808594,80.79763793945312,af5af719a9a1
f3_046ccf7bfba4451c,3,cora,sage,12361,81.24076843261719,78.13884735107422,af5af719a9a1
f3_046ccf7bfba4451c,3,cora,sage,12362,77.4002914428711,76.21861267089844,af5af719a9a1
f3_046ccf7bfba4451c,3,cora,sage,12363,79.4682388305664,75.92318725585938,af5af719a9a1
f3_046ccf7bfba4451c,3,cora,sage,12364,80.50221252441406,75.33235168457031,af5af719a9a1
f3_4741abdca3bc7459,3,cora,sage,12345,75.48005676269531,77.99113464355469,e5558c443771
f3_4741abdca3bc7459,3,cora,sage,12346,77.54800415039062,76.80945587158203,e5558c443771
f3_4741abdca3bc7459,3,cora,sage,12347,79.911376953125,79.02510833740234,e5558c443771
f3_4741abdca3bc7459,3,cora,sage,12348,80.6499252319336,78.13884735107422,e5558c443771
f3_4741abdca3bc7459,3,cora,sage,12349,80.6499252319336,79.17282104492188,e5558c443771
f3_4741abdca3bc7459,3,cora,sage,12350,75.33235168457031,75.03692626953125,e5558c443771
f3_4741abdca3bc7459,3,cora,sage,12351,74.29837799072266,76.51403045654297,e5558c443771
f3_4741abdca3bc7459,3,cora,sage,12352,80.05908203125,80.20679473876953,e5558c443771
f3_4741abdca3bc7459,3,cora,sage,12353,77.84342956542969,79.02510833740234,e5558c443771
f3_4741abdca3bc7459,3,cora,sage,12354,78.87740325927734,81.38848114013672,e5558c443771
f3_4741abdca3bc7459,3,cora,sage,12355,79.911376953125,76.21861267089844,e5558c443771
f3_4741abdca3bc7459,3,cora,sage,12356,78.72969055175781,76.36632537841797,e5558c443771
f3_4741abdca3bc7459,3,cora,sage,12357,78.43426513671875,77.4002914428711,e5558c443771
f3_4741abdca3bc7459,3,cora,sage,12358,77.54800415039062,75.92318725585938,e5558c443771
f3_4741abdca3bc7459,3,cora,sage,12359,77.10487365722656,74.74150848388672,e5558c443771
f3_4741abdca3bc7459,3,cora,sage,12360,79.61595153808594,81.24076843261719,e5558c443771
f3_4741abdca3bc7459,3,cora,sage,12361,81.97931671142578,78.28656005859375,e5558c443771
f3_4741abdca3bc7459,3,cora,sage,12362,77.84342956542969,76.51403045654297,e5558c443771
f3_4741abdca3bc7459,3,cora,sage,12363,79.76366424560547,75.77548217773438,e5558c443771
f3_4741abdca3bc7459,3,cora,sage,12364,80.20679473876953,76.21861267089844,e5558c443771
f3_1ff8dc2158eba7d9,3,cora,sage,12345,80.50221252441406,83.3087158203125,452e0fceec1b
f3_1ff8dc2158eba7d9,3,cora,sage,12346,83.3087158203125,84.0472640991211,452e0fceec1b
f3_1ff8dc2158eba7d9,3,cora,sage,12347,83.16100311279297,82.42245483398438,452e0fceec1b
f3_1ff8dc2158eba7d9,3,cora,sage,12348,83.75184631347656,84.0472640991211,452e0fceec1b
f3_1ff8dc2158eba7d9,3,cora,sage,12349,81.53618621826172,81.38848114013672,452e0fceec1b
f3_1ff8dc2158eba7d9,3,cora,sage,12350,83.60413360595703,81.83161163330078,452e0fceec1b
f3_1ff8dc2158eba7d9,3,cora,sage,12351,82.27474212646484,84.19497680664062,452e0fceec1b
f3_1ff8dc2158eba7d9,3,cora,sage,12352,84.34268951416016,84.49039459228516,452e0fceec1b
f3_1ff8dc2158eba7d9,3,cora,sage,12353,80.94534301757812,84.93353271484375,452e0fceec1b
f3_1ff8dc2158eba7d9,3,cora,sage,12354,82.7178726196289,84.63810729980469,452e0fceec1b
f3_1ff8dc2158eba7d9,3,cora,sage,12355,84.63810729980469,83.3087158203125,452e0fceec1b
f3_1ff8dc2158eba7d9,3,cora,sage,12356,85.22895050048828,82.42245483398438,452e0fceec1b
f3_1ff8dc2158eba7d9,3,cora,sage,12357,84.63810729980469,84.93353271484375,452e0fceec1b
f3_1ff8dc2158eba7d9,3,cora,sage,12358,83.60413360595703,81.38848114013672,452e0fceec1b
f3_1ff8dc2158eba7d9,3,cora,sage,12359,84.34268951416016,84.49039459228516,452e0fceec1b
f3_1ff8dc2158eba7d9,3,cora,sage,12360,84.49039459228516,86.85376739501953,452e0fceec1b
f3_1ff8dc2158eba7d9,3,cora,sage,12361,85.37666320800781,83.75184631347656,452e0fceec1b
f3_1ff8dc2158eba7d9,3,cora,sage,12362,84.63810729980469,81.97931671142578,452e0fceec1b
f3_1ff8dc2158eba7d9,3,cora,sage,12363,84.49039459228516,80.79763793945312,452e0fceec1b
f3_1ff8dc2158eba7d9,3,cora,sage,12364,86.7060546875,84.78582000732422,452e0fceec1b
f3_78dfc6447bc15f8b,3,cora,sage,12345,81.38848114013672,84.34268951416016,a4888b164d78
f3_78dfc6447bc15f8b,3,cora,sage,12346,83.16100311279297,81.68389892578125,a4888b164d78
f3_78dfc6447bc15f8b,3,cora,sage,12347,84.49039459228516,83.75184631347656,a4888b164d78
f3_78dfc6447bc15f8b,3,cora,sage,12348,82.7178726196289,83.8995590209961,a4888b164d78
f3_78dfc6447bc15f8b,3,cora,sage,12349,83.3087158203125,83.75184631347656,a4888b164d78
f3_78dfc6447bc15f8b,3,cora,sage,12350,78.28656005859375,79.76366424560547,a4888b164d78
f3_78dfc6447bc15f8b,3,cora,sage,12351,83.8995590209961,84.63810729980469,a4888b164d78
f3_78dfc6447bc15f8b,3,cora,sage,12352,83.8995590209961,86.55834197998047,a4888b164d78
f3_78dfc6447bc15f8b,3,cora,sage,12353,82.27474212646484,85.08123779296875,a4888b164d78
f3_78dfc6447bc15f8b,3,cora,sage,12354,82.7178726196289,85.08123779296875,a4888b164d78
f3_78dfc6447bc15f8b,3,cora,sage,12355,85.96749877929688,84.0472640991211,a4888b164d78
f3_78dfc6447bc15f8b,3,cora,sage,12356,83.01329040527344,80.94534301757812,a4888b164d78
f3_78dfc6447bc15f8b,3,cora,sage,12357,86.1152114868164,86.41063690185547,a4888b164d78
f3_78dfc6447bc15f8b,3,cora,sage,12358,83.3087158203125,82.12702941894531,a4888b164d78
f3_78dfc6447bc15f8b,3,cora,sage,12359,82.42245483398438,84.0472640991211,a4888b164d78
f3_78dfc6447bc15f8b,3,cora,sage,12360,84.93353271484375,86.26292419433594,a4888b164d78
f3_78dfc6447bc15f8b,3,cora,sage,12361,86.7060546875,84.49039459228516,a4888b164d78
f3_78dfc6447bc15f8b,3,cora,sage,12362,84.19497680664062,82.57015991210938,a4888b164d78
f3_78dfc6447bc15f8b,3,cora,sage,12363,85.22895050048828,83.3087158203125,a4888b164d78
f3_78dfc6447bc15f8b,3,cora,sage,12364,87.00147247314453,84.93353271484375,a4888b164d78
f3_33b9e1ae51e6ddfa,3,cora,sage,12345,81.97931671142578,83.60413360595703,bc768a2aea3f
f3_33b9e1ae51e6ddfa,3,cora,sage,12346,84.93353271484375,83.3087158203125,bc768a2aea3f
f3_33b9e1ae51e6ddfa,3,cora,sage,12347,85.96749877929688,85.81979370117188,bc768a2aea3f
f3_33b9e1ae51e6ddfa,3,cora,sage,12348,85.37666320800781,85.96749877929688,bc768a2aea3f
f3_33b9e1ae51e6ddfa,3,cora,sage,12349,85.81979370117188,84.63810729980469,bc768a2aea3f
f3_33b9e1ae51e6ddfa,3,cora,sage,12350,83.16100311279297,83.75184631347656,bc768a2aea3f
f3_33b9e1ae51e6ddfa,3,cora,sage,12351,82.7178726196289,81.97931671142578,bc768a2aea3f
f3_33b9e1ae51e6ddfa,3,cora,sage,12352,85.22895050048828,84.63810729980469,bc768a2aea3f
f3_33b9e1ae51e6ddfa,3,cora,sage,12353,84.49039459228516,85.22895050048828,bc768a2aea3f
f3_33b9e1ae51e6ddfa,3,cora,sage,12354,83.8995590209961,85.22895050048828,bc768a2aea3f
f3_33b9e1ae51e6ddfa,3,cora,sage,12355,86.26292419433594,82.27474212646484,bc768a2aea3f
f3_33b9e1ae51e6ddfa,3,cora,sage,12356,72.08271789550781,66.617431640625,bc768a2aea3f
f3_33b9e1ae51e6ddfa,3,cora,sage,12357,86.1152114868164,85.96749877929688,bc768a2aea3f
f3_33b9e1ae51e6ddfa,3,cora,sage,12358,83.8995590209961,81.53618621826172,bc768a2aea3f
f3_33b9e1ae51e6ddfa,3,cora,sage,12359,85.08123779296875,82.57015991210938,bc768a2aea3f
f3_33b9e1ae51e6ddfa,3,cora,sage,12360,83.8995590209961,86.7060546875,bc768a2aea3f
f3_33b9e1ae51e6ddfa,3,cora,sage,12361,85.81979370117188,84.78582000732422,bc768a2aea3f
f3_33b9e1ae51e6ddfa,3,cora,sage,12362,84.49039459228516,83.60413360595703,bc768a2aea3f
f3_33b9e1ae51e6ddfa,3,cora,sage,12363,86.55834197998047,82.86558532714844,bc768a2aea3f
f3_33b9e1ae51e6ddfa,3,cora,sage,12364,86.41063690185547,83.60413360595703,bc768a2aea3f
f3_e91ff88e2da0423c,3,cora,sage,12345,82.57015991210938,84.49039459228516,6cc3e7f4c2a8
f3_e91ff88e2da0423c,3,cora,sage,12346,84.34268951416016,80.35450744628906,6cc3e7f4c2a8
f3_e91ff88e2da0423c,3,cora,sage,12347,85.81979370117188,85.52436828613281,6cc3e7f4c2a8
f3_e91ff88e2da0423c,3,cora,sage,12348,82.27474212646484,82.42245483398438,6cc3e7f4c2a8
f3_e91ff88e2da0423c,3,cora,sage,12349,84.49039459228516,83.4564208984375,6cc3e7f4c2a8
f3_e91ff88e2da0423c,3,cora,sage,12350,82.57015991210938,81.68389892578125,6cc3e7f4c2a8
f3_e91ff88e2da0423c,3,cora,sage,12351,83.16100311279297,82.12702941894531,6cc3e7f4c2a8
f3_e91ff88e2da0423c,3,cora,sage,12352,84.78582000732422,84.0472640991211,6cc3e7f4c2a8
f3_e91ff88e2da0423c,3,cora,sage,12353,84.93353271484375,84.93353271484375,6cc3e7f4c2a8
f3_e91ff88e2da0423c,3,cora,sage,12354,84.34268951416016,85.81979370117188,6cc3e7f4c2a8
f3_e91ff88e2da0423c,3,cora,sage,12355,87.74002838134766,83.4564208984375,6cc3e7f4c2a8
f3_e91ff88e2da0423c,3,cora,sage,12356,71.78730010986328,65.43574523925781,6cc3e7f4c2a8
f3_e91ff88e2da0423c,3,cora,sage,12357,86.1152114868164,85.81979370117188,6cc3e7f4c2a8
f3_e91ff88e2da0423c,3,cora,sage,12358,84.49039459228516,80.79763793945312,6cc3e7f4c2a8
f3_e91ff88e2da0423c,3,cora,sage,12359,85.81979370117188,83.01329040527344,6cc3e7f4c2a8
f3_e91ff88e2da0423c,3,cora,sage,12360,85.08123779296875,86.85376739501953,6cc3e7f4c2a8
f3_e91ff88e2da0423c,3,cora,sage,12361,86.1152114868164,85.37666320800781,6cc3e7f4c2a8
f3_e91ff88e2da0423c,3,cora,sage,12362,84.19497680664062,81.97931671142578,6cc3e7f4c2a8
f3_e91ff88e2da0423c,3,cora,sage,12363,86.41063690185547,84.34268951416016,6cc3e7f4c2a8
f3_e91ff88e2da0423c,3,cora,sage,12364,87.14918518066406,85.08123779296875,6cc3e7f4c2a8
f3_6932465f59619ca0,3,cora,sage,12345,81.38848114013672,84.63810729980469,6c5c0568dc29
f3_6932465f59619ca0,3,cora,sage,12346,85.08123779296875,84.93353271484375,6c5c0568dc29
f3_6932465f59619ca0,3,cora,sage,12347,83.8995590209961,84.49039459228516,6c5c0568dc29
f3_6932465f59619ca0,3,cora,sage,12348,85.08123779296875,84.93353271484375,6c5c0568dc29
f3_6932465f59619ca0,3,cora,sage,12349,83.01329040527344,82.12702941894531,6c5c0568dc29
f3_6932465f59619ca0,3,cora,sage,12350,82.57015991210938,83.4564208984375,6c5c0568dc29
f3_6932465f59619ca0,3,cora,sage,12351,83.3087158203125,85.52436828613281,6c5c0568dc29
f3_6932465f59619ca0,3,cora,sage,12352,84.19497680664062,85.37666320800781,6c5c0568dc29
f3_6932465f59619ca0,3,cora,sage,12353,81.53618621826172,85.37666320800781,6c5c0568dc29
f3_6932465f59619ca0,3,cora,sage,12354,83.75184631347656,85.52436828613281,6c5c0568dc29
f3_6932465f59619ca0,3,cora,sage,12355,85.67208099365234,83.16100311279297,6c5c0568dc29
f3_6932465f59619ca0,3,cora,sage,12356,85.67208099365234,83.8995590209961,6c5c0568dc29
f3_6932465f59619ca0,3,cora,sage,12357,84.49039459228516,85.22895050048828,6c5c0568dc29
f3_6932465f59619ca0,3,cora,sage,12358,84.34268951416016,83.01329040527344,6c5c0568dc29
f3_6932465f59619ca0,3,cora,sage,12359,84.0472640991211,83.8995590209961,6c5c0568dc29
f3_6932465f59619ca0,3,cora,sage,12360,83.60413360595703,85.67208099365234,6c5c0568dc29
f3_6932465f59619ca0,3,cora,sage,12361,85.67208099365234,84.0472640991211,6c5c0568dc29
f3_6932465f59619ca0,3,cora,sage,12362,85.08123779296875,82.7178726196289,6c5c0568dc29
f3_6932465f59619ca0,3,cora,sage,12363,85.81979370117188,83.4564208984375,6c5c0568dc29
f3_6932465f59619ca0,3,cora,sage,12364,87.44461059570312,85.96749877929688,6c5c0568dc29
f3_820a448c0f3d9738,3,cora,sage,12345,81.53618621826172,84.19497680664062,5ca8feaf2e42
f3_820a448c0f3d9738,3,cora,sage,12346,87.44461059570312,84.63810729980469,5ca8feaf2e42
f3_820a448c0f3d9738,3,cora,sage,12347,85.67208099365234,85.96749877929688,5ca8feaf2e42
f3_820a448c0f3d9738,3,cora,sage,12348,84.34268951416016,84.19497680664062,5ca8feaf2e42
f3_820a448c0f3d9738,3,cora,sage,12349,85.67208099365234,83.60413360595703,5ca8feaf2e42
f3_820a448c0f3d9738,3,cora,sage,12350,84.0472640991211,83.75184631347656,5ca8feaf2e42
f3_820a448c0f3d9738,3,cora,sage,12351,83.4564208984375,83.75184631347656,5ca8feaf2e42
f3_820a448c0f3d9738,3,cora,sage,12352,84.34268951416016,83.60413360595703,5ca8feaf2e42
f3_820a448c0f3d9738,3,cora,sage,12353,82.86558532714844,84.49039459228516,5ca8feaf2e42
f3_820a448c0f3d9738,3,cora,sage,12354,84.34268951416016,84.78582000732422,5ca8feaf2e42
f3_820a448c0f3d9738,3,cora,sage,12355,85.52436828613281,82.42245483398438,5ca8feaf2e42
f3_820a448c0f3d9738,3,cora,sage,12356,74.74150848388672,72.96897888183594,5ca8feaf2e42
f3_820a448c0f3d9738,3,cora,sage,12357,85.08123779296875,84.93353271484375,5ca8feaf2e42
f3_820a448c0f3d9738,3,cora,sage,12358,83.75184631347656,82.86558532714844,5ca8feaf2e42
f3_820a448c0f3d9738,3,cora,sage,12359,84.78582000732422,82.27474212646484,5ca8feaf2e42
f3_820a448c0f3d9738,3,cora,sage,12360,85.37666320800781,85.22895050048828,5ca8feaf2e42
f3_820a448c0f3d9738,3,cora,sage,12361,86.85376739501953,84.49039459228516,5ca8feaf2e42
f3_820a448c0f3d9738,3,cora,sage,12362,85.52436828613281,81.68389892578125,5ca8feaf2e42
f3_820a448c0f3d9738,3,cora,sage,12363,85.81979370117188,82.86558532714844,5ca8feaf2e42
f3_820a448c0f3d9738,3,cora,sage,12364,86.85376739501953,83.60413360595703,5ca8feaf2e42
f3_0bf5956d72a24b86,3,cora,sage,12345,81.53618621826172,84.0472640991211,049d2b57283a
f3_0bf5956d72a24b86,3,cora,sage,12346,84.63810729980469,83.16100311279297,049d2b57283a
f3_0bf5956d72a24b86,3,cora,sage,12347,84.19497680664062,83.75184631347656,049d2b57283a
f3_0bf5956d72a24b86,3,cora,sage,12348,86.26292419433594,83.4564208984375,049d2b57283a
f3_0bf5956d72a24b86,3,cora,sage,12349,82.12702941894531,82.57015991210938,049d2b57283a
f3_0bf5956d72a24b86,3,cora,sage,12350,80.50221252441406,80.79763793945312,049d2b57283a
f3_0bf5956d72a24b86,3,cora,sage,12351,84.63810729980469,84.78582000732422,049d2b57283a
f3_0bf5956d72a24b86,3,cora,sage,12352,83.16100311279297,84.34268951416016,049d2b57283a
f3_0bf5956d72a24b86,3,cora,sage,12353,81.09305572509766,83.4564208984375,049d2b57283a
f3_0bf5956d72a24b86,3,cora,sage,12354,81.83161163330078,84.19497680664062,049d2b57283a
f3_0bf5956d72a24b86,3,cora,sage,12355,85.52436828613281,83.60413360595703,049d2b57283a
f3_0bf5956d72a24b86,3,cora,sage,12356,85.67208099365234,83.01329040527344,049d2b57283a
f3_0bf5956d72a24b86,3,cora,sage,12357,83.75184631347656,84.34268951416016,049d2b57283a
f3_0bf5956d72a24b86,3,cora,sage,12358,83.16100311279297,80.94534301757812,049d2b57283a
f3_0bf5956d72a24b86,3,cora,sage,12359,81.53618621826172,83.01329040527344,049d2b57283a
f3_0bf5956d72a24b86,3,cora,sage,12360,85.67208099365234,87.44461059570312,049d2b57283a
f3_0bf5956d72a24b86,3,cora,sage,12361,85.67208099365234,83.8995590209961,049d2b57283a
f3_0bf5956d72a24b86,3,cora,sage,12362,83.8995590209961,80.94534301757812,049d2b57283a
f3_0bf5956d72a24b86,3,cora,sage,12363,84.93353271484375,82.27474212646484,049d2b57283a
f3_0bf5956d72a24b86,3,cora,sage,12364,86.85376739501953,84.49039459228516,049d2b57283a
f3_a99c45daed18105e,3,cora,sage,12345,81.24076843261719,82.27474212646484,ca739e67f7b4
f3_a99c45daed18105e,3,cora,sage,12346,84.78582000732422,84.19497680664062,ca739e67f7b4
f3_a99c45daed18105e,3,cora,sage,12347,83.3087158203125,84.0472640991211,ca739e67f7b4
f3_a99c45daed18105e,3,cora,sage,12348,85.81979370117188,85.81979370117188,ca739e67f7b4
f3_a99c45daed18105e,3,cora,sage,12349,81.83161163330078,83.3087158203125,ca739e67f7b4
f3_a99c45daed18105e,3,cora,sage,12350,81.38848114013672,82.7178726196289,ca739e67f7b4
f3_a99c45daed18105e,3,cora,sage,12351,83.75184631347656,85.81979370117188,ca739e67f7b4
f3_a99c45daed18105e,3,cora,sage,12352,82.7178726196289,83.60413360595703,ca739e67f7b4
