source,backbone,dataset,x_eps,x_index,line_label,pipeline,smoother,feature_dim,candidate_id,x_steps,learning_rate,weight_decay,dropout,tao2,test_acc_mean,test_acc_ci_low,test_acc_ci_high,test_acc_std,test_acc_min,test_acc_max,val_acc_mean,val_acc_ci_low,val_acc_ci_high,n,source_job_dir,actual_verify_rank,ci_method,point_id,bootstrap_key,bootstrap_val_key
main_add_10seed,sage,lastfm,8.0,8,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1130,64,0.01,0.01,0.25,0.9,88.33427047729492,87.86561048507691,88.80857700347902,0.7932856993378639,87.06945037841797,89.61038208007812,88.75211715698242,88.46950836181641,89.04573593139648,10,,,,f1_9877f15000edef68,main|sage|figure3_pipeline3|lastfm|8.0,main-val|sage|figure3_pipeline3|lastfm|8.0
main_add_10seed,sage,citeseer,0.001,0,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,277,2,0.001,0.001,0.5,0.3,59.06250228881836,58.19711761474609,59.988283433914184,1.4525100299801392,56.730770111083984,61.418270111083984,60.08413734436035,58.954330434799196,61.31070036888122,10,,,,f1_b99497f451835deb,main|sage|figure3_pipeline4|citeseer|0.001,main-val|sage|figure3_pipeline4|citeseer|0.001
main_add_10seed,sage,citeseer,0.01,1,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,451,4,0.001,0.001,0.25,0.1,60.20432815551758,59.09855917930603,61.40655275344849,2.021114998369671,56.8509635925293,63.82212066650391,60.168270874023435,58.92998936653137,61.46634750366211,10,,,,f1_56eb2b57a7d12d11,main|sage|figure3_pipeline4|citeseer|0.01,main-val|sage|figure3_pipeline4|citeseer|0.01
main_add_10seed,sage,citeseer,0.1,2,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,436,4,0.001,0.0001,0.25,0.1,60.0841365814209,58.82091568946838,61.370494728088374,2.2302787326468616,56.49038696289063,63.46154022216797,60.38461761474609,59.15865668296814,61.83894427299499,10,,,,f1_083413757b313d51,main|sage|figure3_pipeline4|citeseer|0.1,main-val|sage|figure3_pipeline4|citeseer|0.1
main_add_10seed,sage,citeseer,1.0,3,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1253,64,0.0001,0.01,0.5,0.5,65.76923294067383,64.99970106124877,66.63491884231567,1.401442663599648,63.46154022216797,68.3894271850586,66.74278945922852,65.78095029830932,67.54837936401368,10,,,,f1_a3c0267574bb214d,main|sage|figure3_pipeline4|citeseer|1.0,main-val|sage|figure3_pipeline4|citeseer|1.0
main_add_10seed,sage,citeseer,10.0,9,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,954,32,0.01,0.01,0.5,0.7,68.12500381469727,67.21154172897339,69.12290103912353,1.6939123146418196,65.74519348144531,71.75481414794922,68.66586685180664,67.94411190032959,69.42307819366455,10,,,,f1_8513a4581743119f,main|sage|figure3_pipeline4|citeseer|10.0,main-val|sage|figure3_pipeline4|citeseer|10.0
main_add_10seed,sage,citeseer,2.0,4,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1226,64,0.0001,0.0001,0.75,0.1,66.08173446655273,65.25210735321045,67.00751483917236,1.5052579540157685,64.42308044433594,68.87019348144531,66.97115631103516,66.04537517547608,68.05288621902466,10,,,,f1_09bff634b4ed8299,main|sage|figure3_pipeline4|citeseer|2.0,main-val|sage|figure3_pipeline4|citeseer|2.0
main_add_10seed,sage,citeseer,3.0,5,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1134,64,0.01,0.01,0.5,0.7,68.05288696289062,67.36779098510742,68.858775100708,1.2892912596981996,66.58654022216797,71.03365325927734,68.75000305175782,67.59585508346558,69.83173370361328,10,,,,f1_1efebad6cb73db4f,main|sage|figure3_pipeline4|citeseer|3.0,main-val|sage|figure3_pipeline4|citeseer|3.0
main_add_10seed,sage,citeseer,4.0,6,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,949,32,0.01,0.01,0.25,0.7,67.3197135925293,66.57422115325927,68.1610595703125,1.2938291956537564,65.74519348144531,69.71154022216797,68.73798370361328,67.89663694381714,69.60336839675902,10,,,,f1_ebd171023a0e20d1,main|sage|figure3_pipeline4|citeseer|4.0,main-val|sage|figure3_pipeline4|citeseer|4.0
main_add_10seed,sage,citeseer,6.0,7,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1129,64,0.01,0.01,0.25,0.7,67.35577163696288,66.17788772583008,68.50991880416869,2.000157737375277,63.701927185058594,70.79327392578125,69.03846435546875,67.95643173217773,70.07211837768554,10,,,,f1_b1f14ef8731a220a,main|sage|figure3_pipeline4|citeseer|6.0,main-val|sage|figure3_pipeline4|citeseer|6.0
main_add_10seed,sage,citeseer,8.0,8,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1134,64,0.01,0.01,0.5,0.7,68.40144500732421,67.78816162109375,69.31490707397461,1.2901029075205384,67.1875,71.75481414794922,69.47115631103516,68.52133646011353,70.3485610961914,10,,,,f1_2798e5ba6c80edc2,main|sage|figure3_pipeline4|citeseer|8.0,main-val|sage|figure3_pipeline4|citeseer|8.0
main_add_10seed,sage,cora,0.001,0,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,437,4,0.001,0.0001,0.25,0.3,77.69571685791016,76.15915834426879,79.08456495285034,2.5144541129418805,73.70753479003906,80.94534301757812,77.59231872558594,76.08567274093629,78.89216997146606,10,,,,f1_99586fc8b30a1773,main|sage|figure3_pipeline4|cora|0.001,main-val|sage|figure3_pipeline4|cora|0.001
main_add_10seed,sage,cora,0.01,1,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1200,64,0.001,0.01,0.75,0.9,81.6986686706543,80.723779296875,82.57016145706176,1.4811215666764226,78.43426513671875,83.75184631347656,81.62481460571288,80.96011657714844,82.24519884109496,10,,,,f1_006beff5e8c1dda2,main|sage|figure3_pipeline4|cora|0.01,main-val|sage|figure3_pipeline4|cora|0.01
main_add_10seed,sage,cora,0.1,2,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1140,64,0.01,0.01,0.75,0.9,82.90989532470704,82.18611448287965,83.67798921585083,1.2515256544975604,81.38848114013672,85.08123779296875,82.99852142333984,81.93500671386718,83.91432723999023,10,,,,f1_c0e9cdf0f8bd5c23,main|sage|figure3_pipeline4|cora|0.1,main-val|sage|figure3_pipeline4|cora|0.1
main_add_10seed,sage,cora,1.0,3,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1139,64,0.01,0.01,0.75,0.7,84.7267349243164,83.98781354904175,85.50960008621216,1.2955926029987601,82.7178726196289,87.59231567382812,85.03692626953125,84.16506500244141,85.87924650192261,10,,,,f1_a2d7028b56d39988,main|sage|figure3_pipeline4|cora|1.0,main-val|sage|figure3_pipeline4|cora|1.0
main_add_10seed,sage,cora,10.0,9,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1140,64,0.01,0.01,0.75,0.9,84.62333679199219,84.12112121582031,85.12592239379883,0.8737279835243507,83.3087158203125,86.1152114868164,85.0369270324707,84.40140304565429,85.70162353515624,10,,,,f1_4714647284c3a578,main|sage|figure3_pipeline4|cora|10.0,main-val|sage|figure3_pipeline4|cora|10.0
main_add_10seed,sage,cora,2.0,4,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1139,64,0.01,0.01,0.75,0.7,84.85967330932617,84.26846086502074,85.52474060058594,1.0747853752469052,83.3087158203125,86.85376739501953,84.78582000732422,83.76661832809448,85.64253999710083,10,,,,f1_50d982ec4d0e034c,main|sage|figure3_pipeline4|cora|2.0,main-val|sage|figure3_pipeline4|cora|2.0
main_add_10seed,sage,cora,3.0,5,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1139,64,0.01,0.01,0.75,0.7,84.38700103759766,82.93906936645507,85.55391313552856,2.3767159927279855,78.28656005859375,86.41063690185547,84.43131408691406,82.65805051803589,85.65730974197388,10,,,,f1_0fe2e4d13454ab0e,main|sage|figure3_pipeline4|cora|3.0,main-val|sage|figure3_pipeline4|cora|3.0
main_add_10seed,sage,cora,4.0,6,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1130,64,0.01,0.01,0.25,0.9,84.15066299438476,83.27880172729492,84.85967330932617,1.3734346444505086,80.94534301757812,85.81979370117188,84.83013076782227,83.89918592453003,85.64290847778321,10,,,,f1_d4c463ee1dd1eb55,main|sage|figure3_pipeline4|cora|4.0,main-val|sage|figure3_pipeline4|cora|4.0
main_add_10seed,sage,cora,6.0,7,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1139,64,0.01,0.01,0.75,0.7,84.84490432739258,83.87001571655273,85.62776872634888,1.500228175578697,81.38848114013672,86.7060546875,84.85967330932617,83.95864023208618,85.58382415771484,10,,,,f1_1b86057e63efecc2,main|sage|figure3_pipeline4|cora|6.0,main-val|sage|figure3_pipeline4|cora|6.0
main_add_10seed,sage,cora,8.0,8,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1139,64,0.01,0.01,0.75,0.7,85.11078262329102,84.53471221923829,85.79025115966797,1.0299801940995992,83.75184631347656,87.2968978881836,85.08124008178712,84.31314544677734,85.82016222000122,10,,,,f1_b5d1587ca1b43a00,main|sage|figure3_pipeline4|cora|8.0,main-val|sage|figure3_pipeline4|cora|8.0
main_add_10seed,sage,facebook,0.001,0,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,287,2,0.001,0.01,0.25,0.3,90.54111862182617,89.89827428817749,91.01641872406006,0.9186152550157757,88.30545043945312,91.49163055419922,91.10537719726562,90.558743019104,91.51490779876708,10,,,,f1_e282b1e7b2d56ee4,main|sage|figure3_pipeline4|facebook|0.001,main-val|sage|figure3_pipeline4|facebook|0.001
main_add_10seed,sage,facebook,0.01,1,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1195,64,0.001,0.01,0.5,0.9,92.86934890747071,92.66273580551147,93.05624626159668,0.33090563561454917,92.39942932128906,93.36062622070312,93.15948791503907,92.84264982223512,93.43560916900634,10,,,,f1_7e016b5e6a281f38,main|sage|figure3_pipeline4|facebook|0.01,main-val|sage|figure3_pipeline4|facebook|0.01
main_add_10seed,sage,facebook,0.1,2,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1199,64,0.001,0.01,0.75,0.7,93.64008560180665,93.3837216758728,93.87344079971314,0.42546733151469396,92.8800277709961,94.23281860351562,94.04236526489258,93.77709939956665,94.31826478958129,10,,,,f1_44a6049c53cd5f0d,main|sage|figure3_pipeline4|facebook|0.1,main-val|sage|figure3_pipeline4|facebook|0.1
main_add_10seed,sage,facebook,1.0,3,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1018,32,0.001,0.01,0.75,0.5,94.1242431640625,93.8910199356079,94.32182161331177,0.3637710320536394,93.48522186279295,94.66001892089844,94.34674301147462,94.1313659286499,94.5603846359253,10,,,,f1_b7ddbfbd4684a6f2,main|sage|figure3_pipeline4|facebook|1.0,main-val|sage|figure3_pipeline4|facebook|1.0
main_add_10seed,sage,facebook,10.0,9,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,934,32,0.01,0.001,0.25,0.7,94.04948348999024,93.84651849746703,94.27024866104125,0.3612085039768703,93.48522186279295,94.67782592773438,94.31648330688476,94.07613735198976,94.57462720870971,10,,,,f1_dfdd8c8474877ae3,main|sage|figure3_pipeline4|facebook|10.0,main-val|sage|figure3_pipeline4|facebook|10.0
main_add_10seed,sage,facebook,2.0,4,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1017,32,0.001,0.01,0.75,0.3,94.03346405029296,93.8412239074707,94.26668727874757,0.36089005211661335,93.60982513427734,94.80242156982422,94.33784255981445,94.11000440597535,94.58535055160523,10,,,,f1_16f55ddf7c52e15a,main|sage|figure3_pipeline4|facebook|2.0,main-val|sage|figure3_pipeline4|facebook|2.0
main_add_10seed,sage,facebook,3.0,5,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1018,32,0.001,0.01,0.75,0.5,94.05482406616211,93.88038330078125,94.24706497192383,0.3045145021823714,93.68102264404295,94.69562530517578,94.35386352539062,94.1455157470703,94.56212160110474,10,,,,f1_f09771cc849b8e34,main|sage|figure3_pipeline4|facebook|3.0,main-val|sage|figure3_pipeline4|facebook|3.0
main_add_10seed,sage,facebook,4.0,6,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1017,32,0.001,0.01,0.75,0.3,94.04414291381836,93.82871990203859,94.28097049713134,0.38178410645542393,93.46742248535156,94.83802032470705,94.40370330810546,94.14382553100586,94.67786880493165,10,,,,f1_f68ec7b0c738411b,main|sage|figure3_pipeline4|facebook|4.0,main-val|sage|figure3_pipeline4|facebook|4.0
main_add_10seed,sage,facebook,6.0,7,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,839,16,0.001,0.01,0.75,0.7,93.9978645324707,93.81630702972411,94.19370977401734,0.3350935352860857,93.5030288696289,94.7668228149414,94.32004318237304,94.13314512252808,94.53190414428711,10,,,,f1_f6d63b2d7b606d8d,main|sage|figure3_pipeline4|facebook|6.0,main-val|sage|figure3_pipeline4|facebook|6.0
main_add_10seed,sage,facebook,8.0,8,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,759,16,0.01,0.001,0.5,0.7,93.96048507690429,93.76107919692993,94.1777318572998,0.3515260852143927,93.48522186279295,94.62442016601562,94.26130294799805,94.07604982376098,94.46604785919189,10,,,,f1_7fa4c19d353d2ebb,main|sage|figure3_pipeline4|facebook|8.0,main-val|sage|figure3_pipeline4|facebook|8.0
main_add_10seed,sage,lastfm,0.001,0,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,392,4,0.01,0.001,0.25,0.3,82.98136520385742,82.07763822555542,83.80575792312622,1.586441169607232,80.06775665283203,84.98023986816406,83.59683685302734,82.68774642944337,84.40993579864502,10,,,,f1_9e4fbb0790f49797,main|sage|figure3_pipeline4|lastfm|0.001,main-val|sage|figure3_pipeline4|lastfm|0.001
main_add_10seed,sage,lastfm,0.01,1,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,362,4,0.01,0.0,0.25,0.3,83.02089004516601,82.05505138397216,83.90188903808594,1.6518268471470106,80.23715209960938,85.0931625366211,83.7097671508789,82.72134391784668,84.60756456375121,10,,,,f1_8183f6818bb36e90,main|sage|figure3_pipeline4|lastfm|0.01,main-val|sage|figure3_pipeline4|lastfm|0.01
main_add_10seed,sage,lastfm,0.1,2,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1195,64,0.001,0.01,0.5,0.9,87.09203643798828,86.65711288452148,87.52681886672973,0.7319705450656031,86.33540344238281,88.02935791015625,87.92772216796875,87.56606142044068,88.3286247253418,10,,,,f1_53272753f209189f,main|sage|figure3_pipeline4|lastfm|0.1,main-val|sage|figure3_pipeline4|lastfm|0.1
main_add_10seed,sage,lastfm,1.0,3,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1199,64,0.001,0.01,0.75,0.7,87.93337020874023,87.46456602096558,88.36829603195191,0.7733211096452398,87.01298522949219,88.98927307128906,88.50366821289063,88.13664472579957,88.87690357208253,10,,,,f1_15c1f303736f7b73,main|sage|figure3_pipeline4|lastfm|1.0,main-val|sage|figure3_pipeline4|lastfm|1.0
main_add_10seed,sage,lastfm,10.0,9,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1130,64,0.01,0.01,0.25,0.9,88.27216033935547,87.85996322631836,88.67899402618409,0.7367236022119008,87.35177612304688,89.55392456054688,88.81422805786133,88.50917430877685,89.14186857223511,10,,,,f1_b4fff79dfdd9dda4,main|sage|figure3_pipeline4|lastfm|10.0,main-val|sage|figure3_pipeline4|lastfm|10.0
main_add_10seed,sage,lastfm,2.0,4,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1198,64,0.001,0.01,0.75,0.5,87.80349807739258,87.30081708908081,88.30603790283203,0.8694745975006638,86.56126403808594,88.76341247558594,88.33991928100586,87.92757951736449,88.72388460159301,10,,,,f1_7e392cb9310f4717,main|sage|figure3_pipeline4|lastfm|2.0,main-val|sage|figure3_pipeline4|lastfm|2.0
main_add_10seed,sage,lastfm,3.0,5,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1198,64,0.001,0.01,0.75,0.5,87.93901596069335,87.39116132736207,88.40231330871582,0.8576613312911493,86.3918685913086,88.93280792236328,88.50931701660156,88.11406093597411,88.96118087768555,10,,,,f1_8cdc4cac5e596eaf,main|sage|figure3_pipeline4|lastfm|3.0,main-val|sage|figure3_pipeline4|lastfm|3.0
main_add_10seed,sage,lastfm,4.0,6,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1135,64,0.01,0.01,0.5,0.9,88.01241989135742,87.51552579879761,88.54884033203125,0.9247788457207439,86.56126403808594,89.32806396484375,88.69000473022462,88.32862699508668,89.08526153564453,10,,,,f1_58195ed571431870,main|sage|figure3_pipeline4|lastfm|4.0,main-val|sage|figure3_pipeline4|lastfm|4.0
main_add_10seed,sage,lastfm,6.0,7,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1130,64,0.01,0.01,0.25,0.9,88.23828125,87.72995298385621,88.71272970199585,0.8082625788842471,87.06945037841797,89.21512603759766,88.7972900390625,88.45835800170899,89.12492902755737,10,,,,f1_f54c6a368caadbfe,main|sage|figure3_pipeline4|lastfm|6.0,main-val|sage|figure3_pipeline4|lastfm|6.0
main_add_10seed,sage,lastfm,8.0,8,$\mathsf{UPGNet\text{-}PM}$,figure3_pipeline4,hoa,,1135,64,0.01,0.01,0.5,0.9,88.33991851806641,87.83173292160035,88.80350109100341,0.8426804377176719,86.84358978271484,89.44098663330078,88.72388153076172,88.36800916671753,89.11363372802734,10,,,,f1_811a59c741ad7698,main|sage|figure3_pipeline4|lastfm|8.0,main-val|sage|figure3_pipeline4|lastfm|8.0
featfree_homo_rerun_hoa,gat,citeseer,0.001,0,$\mathsf{FeatFree}$,featfree,hoa,3703,191,32,0.01,0.01,0.5,none,69.01442642211914,68.38942716598511,69.61538774490356,1.0762261032199147,67.66827392578125,70.91346740722656,69.18269577026368,68.02884979248047,70.21634979248047,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/citeseer/gat/random_projected.yaml/dataset=citeseer/feature=random_normal/feature_dim=3703/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,2,,f1_8bfd82d0c43146da,reference|gat|citeseer|hoa|3703,reference-val|gat|citeseer|hoa|3703
featfree_homo_rerun_hoa,gat,citeseer,0.01,1,$\mathsf{FeatFree}$,featfree,hoa,3703,191,32,0.01,0.01,0.5,none,69.01442642211914,68.38942716598511,69.61538774490356,1.0762261032199147,67.66827392578125,70.91346740722656,69.18269577026368,68.02884979248047,70.21634979248047,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/citeseer/gat/random_projected.yaml/dataset=citeseer/feature=random_normal/feature_dim=3703/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,2,,f1_8bfd82d0c43146da,reference|gat|citeseer|hoa|3703,reference-val|gat|citeseer|hoa|3703
featfree_homo_rerun_hoa,gat,citeseer,0.1,2,$\mathsf{FeatFree}$,featfree,hoa,3703,191,32,0.01,0.01,0.5,none,69.01442642211914,68.38942716598511,69.61538774490356,1.0762261032199147,67.66827392578125,70.91346740722656,69.18269577026368,68.02884979248047,70.21634979248047,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/citeseer/gat/random_projected.yaml/dataset=citeseer/feature=random_normal/feature_dim=3703/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,2,,f1_8bfd82d0c43146da,reference|gat|citeseer|hoa|3703,reference-val|gat|citeseer|hoa|3703
featfree_homo_rerun_hoa,gat,citeseer,1.0,3,$\mathsf{FeatFree}$,featfree,hoa,3703,191,32,0.01,0.01,0.5,none,69.01442642211914,68.38942716598511,69.61538774490356,1.0762261032199147,67.66827392578125,70.91346740722656,69.18269577026368,68.02884979248047,70.21634979248047,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/citeseer/gat/random_projected.yaml/dataset=citeseer/feature=random_normal/feature_dim=3703/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,2,,f1_8bfd82d0c43146da,reference|gat|citeseer|hoa|3703,reference-val|gat|citeseer|hoa|3703
featfree_homo_rerun_hoa,gat,citeseer,2.0,4,$\mathsf{FeatFree}$,featfree,hoa,3703,191,32,0.01,0.01,0.5,none,69.01442642211914,68.38942716598511,69.61538774490356,1.0762261032199147,67.66827392578125,70.91346740722656,69.18269577026368,68.02884979248047,70.21634979248047,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/citeseer/gat/random_projected.yaml/dataset=citeseer/feature=random_normal/feature_dim=3703/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,2,,f1_8bfd82d0c43146da,reference|gat|citeseer|hoa|3703,reference-val|gat|citeseer|hoa|3703
featfree_homo_rerun_hoa,gat,citeseer,3.0,5,$\mathsf{FeatFree}$,featfree,hoa,3703,191,32,0.01,0.01,0.5,none,69.01442642211914,68.38942716598511,69.61538774490356,1.0762261032199147,67.66827392578125,70.91346740722656,69.18269577026368,68.02884979248047,70.21634979248047,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/citeseer/gat/random_projected.yaml/dataset=citeseer/feature=random_normal/feature_dim=3703/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,2,,f1_8bfd82d0c43146da,reference|gat|citeseer|hoa|3703,reference-val|gat|citeseer|hoa|3703
featfree_homo_rerun_hoa,gat,citeseer,4.0,6,$\mathsf{FeatFree}$,featfree,hoa,3703,191,32,0.01,0.01,0.5,none,69.01442642211914,68.38942716598511,69.61538774490356,1.0762261032199147,67.66827392578125,70.91346740722656,69.18269577026368,68.02884979248047,70.21634979248047,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/citeseer/gat/random_projected.yaml/dataset=citeseer/feature=random_normal/feature_dim=3703/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,2,,f1_8bfd82d0c43146da,reference|gat|citeseer|hoa|3703,reference-val|gat|citeseer|hoa|3703
featfree_homo_rerun_hoa,gat,citeseer,6.0,7,$\mathsf{FeatFree}$,featfree,hoa,3703,191,32,0.01,0.01,0.5,none,69.01442642211914,68.38942716598511,69.61538774490356,1.0762261032199147,67.66827392578125,70.91346740722656,69.18269577026368,68.02884979248047,70.21634979248047,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/citeseer/gat/random_projected.yaml/dataset=citeseer/feature=random_normal/feature_dim=3703/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,2,,f1_8bfd82d0c43146da,reference|gat|citeseer|hoa|3703,reference-val|gat|citeseer|hoa|3703
featfree_homo_rerun_hoa,gat,citeseer,8.0,8,$\mathsf{FeatFree}$,featfree,hoa,3703,191,32,0.01,0.01,0.5,none,69.01442642211914,68.38942716598511,69.61538774490356,1.0762261032199147,67.66827392578125,70.91346740722656,69.18269577026368,68.02884979248047,70.21634979248047,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/citeseer/gat/random_projected.yaml/dataset=citeseer/feature=random_normal/feature_dim=3703/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,2,,f1_8bfd82d0c43146da,reference|gat|citeseer|hoa|3703,reference-val|gat|citeseer|hoa|3703
featfree_homo_rerun_hoa,gat,citeseer,10.0,9,$\mathsf{FeatFree}$,featfree,hoa,3703,191,32,0.01,0.01,0.5,none,69.01442642211914,68.38942716598511,69.61538774490356,1.0762261032199147,67.66827392578125,70.91346740722656,69.18269577026368,68.02884979248047,70.21634979248047,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/citeseer/gat/random_projected.yaml/dataset=citeseer/feature=random_normal/feature_dim=3703/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,2,,f1_8bfd82d0c43146da,reference|gat|citeseer|hoa|3703,reference-val|gat|citeseer|hoa|3703
featfree_homo_rerun_hoa,gat,cora,0.001,0,$\mathsf{FeatFree}$,featfree,hoa,1433,192,32,0.01,0.01,0.75,none,85.14032440185547,84.51994016647339,85.79062042236329,1.0309213700165805,83.4564208984375,86.85376739501953,85.21417922973633,84.37222900390626,85.98227312088012,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/cora/gat/random_projected.yaml/dataset=cora/feature=random_normal/feature_dim=1433/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,1,,f1_7ce5db2abf756d5d,reference|gat|cora|hoa|1433,reference-val|gat|cora|hoa|1433
featfree_homo_rerun_hoa,gat,cora,0.01,1,$\mathsf{FeatFree}$,featfree,hoa,1433,192,32,0.01,0.01,0.75,none,85.14032440185547,84.51994016647339,85.79062042236329,1.0309213700165805,83.4564208984375,86.85376739501953,85.21417922973633,84.37222900390626,85.98227312088012,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/cora/gat/random_projected.yaml/dataset=cora/feature=random_normal/feature_dim=1433/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,1,,f1_7ce5db2abf756d5d,reference|gat|cora|hoa|1433,reference-val|gat|cora|hoa|1433
featfree_homo_rerun_hoa,gat,cora,0.1,2,$\mathsf{FeatFree}$,featfree,hoa,1433,192,32,0.01,0.01,0.75,none,85.14032440185547,84.51994016647339,85.79062042236329,1.0309213700165805,83.4564208984375,86.85376739501953,85.21417922973633,84.37222900390626,85.98227312088012,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/cora/gat/random_projected.yaml/dataset=cora/feature=random_normal/feature_dim=1433/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,1,,f1_7ce5db2abf756d5d,reference|gat|cora|hoa|1433,reference-val|gat|cora|hoa|1433
featfree_homo_rerun_hoa,gat,cora,1.0,3,$\mathsf{FeatFree}$,featfree,hoa,1433,192,32,0.01,0.01,0.75,none,85.14032440185547,84.51994016647339,85.79062042236329,1.0309213700165805,83.4564208984375,86.85376739501953,85.21417922973633,84.37222900390626,85.98227312088012,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/cora/gat/random_projected.yaml/dataset=cora/feature=random_normal/feature_dim=1433/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,1,,f1_7ce5db2abf756d5d,reference|gat|cora|hoa|1433,reference-val|gat|cora|hoa|1433
