point_id,figure_id,dataset,backbone,seed,val_acc,test_acc
f7_f5d89ef201fff025,7,flickr,sage,12350,22.122493743896484,20.538543701171875
f7_f5d89ef201fff025,7,flickr,sage,12351,20.644140243530273,21.48891258239746
f7_f5d89ef201fff025,7,flickr,sage,12352,22.650476455688477,21.752904891967773
f7_f5d89ef201fff025,7,flickr,sage,12353,22.492080688476562,21.383316040039062
f7_f5d89ef201fff025,7,flickr,sage,12354,22.914466857910156,22.43928337097168
f7_5ba81954ec60c017,7,flickr,sage,12345,17.740232467651367,17.68743324279785
f7_5ba81954ec60c017,7,flickr,sage,12346,18.321014404296875,19.11298942565918
f7_5ba81954ec60c017,7,flickr,sage,12347,22.650476455688477,21.80570411682129
f7_5ba81954ec60c017,7,flickr,sage,12348,25.184795379638672,23.600845336914062
f7_5ba81954ec60c017,7,flickr,sage,12349,21.277719497680664,21.48891258239746
f7_5ba81954ec60c017,7,flickr,sage,12350,22.122493743896484,20.538543701171875
f7_5ba81954ec60c017,7,flickr,sage,12351,20.644140243530273,21.48891258239746
f7_5ba81954ec60c017,7,flickr,sage,12352,22.650476455688477,21.752904891967773
f7_5ba81954ec60c017,7,flickr,sage,12353,22.492080688476562,21.383316040039062
f7_5ba81954ec60c017,7,flickr,sage,12354,23.336854934692383,22.59767723083496
f7_ceadfef8602c01d7,7,flickr,sage,12345,18.215417861938477,18.26821517944336
f7_ceadfef8602c01d7,7,flickr,sage,12346,18.532207489013672,18.63780403137207
f7_ceadfef8602c01d7,7,flickr,sage,12347,22.967266082763672,21.647308349609375
f7_ceadfef8602c01d7,7,flickr,sage,12348,24.498416900634766,23.17845916748047
f7_ceadfef8602c01d7,7,flickr,sage,12349,20.432947158813477,22.175291061401367
f7_ceadfef8602c01d7,7,flickr,sage,12350,22.175291061401367,22.861669540405273
f7_ceadfef8602c01d7,7,flickr,sage,12351,20.644140243530273,20.802536010742188
f7_ceadfef8602c01d7,7,flickr,sage,12352,22.861669540405273,23.125659942626953
f7_ceadfef8602c01d7,7,flickr,sage,12353,22.386484146118164,22.016897201538086
f7_ceadfef8602c01d7,7,flickr,sage,12354,22.967266082763672,19.799365997314453
f7_4da708470c72c8c6,7,flickr,sage,12345,18.215417861938477,19.11298942565918
f7_4da708470c72c8c6,7,flickr,sage,12346,18.585004806518555,18.426610946655273
f7_4da708470c72c8c6,7,flickr,sage,12347,22.808870315551758,21.700105667114258
f7_4da708470c72c8c6,7,flickr,sage,12348,24.28722381591797,23.07286262512207
f7_4da708470c72c8c6,7,flickr,sage,12349,20.38014793395996,22.280887603759766
f7_4da708470c72c8c6,7,flickr,sage,12350,21.858501434326172,22.756072998046875
f7_4da708470c72c8c6,7,flickr,sage,12351,20.802536010742188,20.749736785888672
f7_4da708470c72c8c6,7,flickr,sage,12352,22.861669540405273,23.125659942626953
f7_4da708470c72c8c6,7,flickr,sage,12353,22.544878005981445,22.22808837890625
f7_4da708470c72c8c6,7,flickr,sage,12354,23.020065307617188,19.957761764526367
f7_f2bedeaa205c1e25,7,flickr,sage,12345,17.89862823486328,17.423442840576172
f7_f2bedeaa205c1e25,7,flickr,sage,12346,18.057022094726562,19.165786743164062
f7_f2bedeaa205c1e25,7,flickr,sage,12347,22.70327377319336,22.06969451904297
f7_f2bedeaa205c1e25,7,flickr,sage,12348,25.184795379638672,23.284055709838867
f7_f2bedeaa205c1e25,7,flickr,sage,12349,21.22492218017578,21.858501434326172
f7_f2bedeaa205c1e25,7,flickr,sage,12350,22.280887603759766,20.802536010742188
