point_id,figure_id,dataset,backbone,seed,val_acc,test_acc
f6_97031ca4e4bd9b46,6,actor,gcn,12349,25.26315689086914,24.105262756347656
f6_97031ca4e4bd9b46,6,actor,gcn,12350,26.210525512695312,25.789472579956055
f6_97031ca4e4bd9b46,6,actor,gcn,12351,24.63157844543457,26.052629470825195
f6_97031ca4e4bd9b46,6,actor,gcn,12352,25.631576538085938,26.6842098236084
f6_97031ca4e4bd9b46,6,actor,gcn,12353,25.31578826904297,25.526315689086914
f6_97031ca4e4bd9b46,6,actor,gcn,12354,25.210527420043945,26.94736671447754
f6_8c378aa17e1c4496,6,actor,gcn,12345,25.57894515991211,24.999998092651367
f6_8c378aa17e1c4496,6,actor,gcn,12346,21.105262756347656,22.26315689086914
f6_8c378aa17e1c4496,6,actor,gcn,12347,27.684207916259766,25.105262756347656
f6_8c378aa17e1c4496,6,actor,gcn,12348,25.26315689086914,27.842103958129883
f6_8c378aa17e1c4496,6,actor,gcn,12349,25.736841201782227,25.736841201782227
f6_8c378aa17e1c4496,6,actor,gcn,12350,26.57894515991211,26.421052932739258
f6_8c378aa17e1c4496,6,actor,gcn,12351,24.52631378173828,25.842103958129883
f6_8c378aa17e1c4496,6,actor,gcn,12352,25.57894515991211,26.6842098236084
f6_8c378aa17e1c4496,6,actor,gcn,12353,25.31578826904297,25.57894515991211
f6_8c378aa17e1c4496,6,actor,gcn,12354,25.052631378173828,27.052629470825195
f6_bec18313b928662c,6,actor,gcn,12345,26.210525512695312,24.89473533630371
f6_bec18313b928662c,6,actor,gcn,12346,24.842103958129883,26.0
f6_bec18313b928662c,6,actor,gcn,12347,27.368419647216797,25.421051025390625
f6_bec18313b928662c,6,actor,gcn,12348,25.15789222717285,27.789474487304688
f6_bec18313b928662c,6,actor,gcn,12349,26.157894134521484,25.736841201782227
f6_bec18313b928662c,6,actor,gcn,12350,26.26315689086914,26.842105865478516
f6_bec18313b928662c,6,actor,gcn,12351,25.31578826904297,25.526315689086914
f6_bec18313b928662c,6,actor,gcn,12352,26.473682403564453,26.736841201782227
f6_bec18313b928662c,6,actor,gcn,12353,25.6842098236084,25.26315689086914
f6_bec18313b928662c,6,actor,gcn,12354,25.105262756347656,24.89473533630371
f6_c5a7e09fbc1fd723,6,actor,gcn,12345,26.842105865478516,22.842103958129883
f6_c5a7e09fbc1fd723,6,actor,gcn,12346,23.6842098236084,24.105262756347656
f6_c5a7e09fbc1fd723,6,actor,gcn,12347,25.26315689086914,23.368419647216797
f6_c5a7e09fbc1fd723,6,actor,gcn,12348,25.105262756347656,27.736839294433594
f6_c5a7e09fbc1fd723,6,actor,gcn,12349,25.421051025390625,24.052629470825195
f6_c5a7e09fbc1fd723,6,actor,gcn,12350,24.736841201782227,27.736839294433594
f6_c5a7e09fbc1fd723,6,actor,gcn,12351,25.26315689086914,23.421052932739258
f6_c5a7e09fbc1fd723,6,actor,gcn,12352,24.6842098236084,25.631576538085938
f6_c5a7e09fbc1fd723,6,actor,gcn,12353,25.210527420043945,24.999998092651367
f6_c5a7e09fbc1fd723,6,actor,gcn,12354,25.368419647216797,24.578947067260742
f6_34a3726fd0c76965,6,actor,gcn,12345,26.57894515991211,24.89473533630371
f6_34a3726fd0c76965,6,actor,gcn,12346,24.736841201782227,24.368419647216797
f6_34a3726fd0c76965,6,actor,gcn,12347,27.578947067260742,24.52631378173828
f6_34a3726fd0c76965,6,actor,gcn,12348,25.31578826904297,25.947368621826172
f6_34a3726fd0c76965,6,actor,gcn,12349,26.105260848999023,25.421051025390625
f6_34a3726fd0c76965,6,actor,gcn,12350,25.842103958129883,28.26315689086914
f6_34a3726fd0c76965,6,actor,gcn,12351,24.789472579956055,25.105262756347656
f6_34a3726fd0c76965,6,actor,gcn,12352,25.842103958129883,25.842103958129883
f6_34a3726fd0c76965,6,actor,gcn,12353,25.473684310913086,25.473684310913086
f6_34a3726fd0c76965,6,actor,gcn,12354,25.105262756347656,26.6842098236084
f6_75083e9e50698b9c,6,actor,gcn,12345,27.3157901763916,24.789472579956055
f6_75083e9e50698b9c,6,actor,gcn,12346,25.368419647216797,26.105260848999023
f6_75083e9e50698b9c,6,actor,gcn,12347,27.473682403564453,25.789472579956055
f6_75083e9e50698b9c,6,actor,gcn,12348,25.26315689086914,28.15789222717285
f6_75083e9e50698b9c,6,actor,gcn,12349,26.26315689086914,25.6842098236084
f6_75083e9e50698b9c,6,actor,gcn,12350,25.789472579956055,27.3157901763916
f6_75083e9e50698b9c,6,actor,gcn,12351,24.473684310913086,25.6842098236084
f6_75083e9e50698b9c,6,actor,gcn,12352,25.894733428955078,26.052629470825195
f6_75083e9e50698b9c,6,actor,gcn,12353,25.526315689086914,25.26315689086914
f6_75083e9e50698b9c,6,actor,gcn,12354,25.947368621826172,26.421052932739258
f6_31edde76da64d617,6,actor,gcn,12345,26.894737243652344,23.89473533630371
f6_31edde76da64d617,6,actor,gcn,12346,25.210527420043945,24.736841201782227
f6_31edde76da64d617,6,actor,gcn,12347,27.578947067260742,25.15789222717285
f6_31edde76da64d617,6,actor,gcn,12348,24.89473533630371,23.736841201782227
f6_31edde76da64d617,6,actor,gcn,12349,25.736841201782227,25.368419647216797
f6_31edde76da64d617,6,actor,gcn,12350,26.736841201782227,26.63157844543457
f6_31edde76da64d617,6,actor,gcn,12351,24.999998092651367,25.894733428955078
f6_31edde76da64d617,6,actor,gcn,12352,26.0,25.789472579956055
f6_31edde76da64d617,6,actor,gcn,12353,25.31578826904297,25.473684310913086
f6_31edde76da64d617,6,actor,gcn,12354,25.26315689086914,26.6842098236084
f6_caa21ca64a4aad6d,6,actor,gcn,12345,26.789470672607422,24.052629470825195
f6_caa21ca64a4aad6d,6,actor,gcn,12346,24.89473533630371,25.736841201782227
f6_caa21ca64a4aad6d,6,actor,gcn,12347,27.157894134521484,25.31578826904297
f6_caa21ca64a4aad6d,6,actor,gcn,12348,25.15789222717285,27.842103958129883
f6_caa21ca64a4aad6d,6,actor,gcn,12349,26.52631378173828,24.842103958129883
f6_caa21ca64a4aad6d,6,actor,gcn,12350,26.26315689086914,28.052631378173828
f6_caa21ca64a4aad6d,6,actor,gcn,12351,24.94736671447754,26.157894134521484
f6_caa21ca64a4aad6d,6,actor,gcn,12352,26.210525512695312,26.210525512695312
f6_caa21ca64a4aad6d,6,actor,gcn,12353,25.368419647216797,25.105262756347656
f6_caa21ca64a4aad6d,6,actor,gcn,12354,25.052631378173828,27.157894134521484
f6_ef8d10fb49da5011,6,actor,gcn,12345,27.263154983520508,25.421051025390625
f6_ef8d10fb49da5011,6,actor,gcn,12346,24.999998092651367,26.105260848999023
f6_ef8d10fb49da5011,6,actor,gcn,12347,27.684207916259766,25.105262756347656
f6_ef8d10fb49da5011,6,actor,gcn,12348,25.31578826904297,27.421051025390625
f6_ef8d10fb49da5011,6,actor,gcn,12349,26.26315689086914,24.052629470825195
f6_ef8d10fb49da5011,6,actor,gcn,12350,26.999998092651367,26.0
f6_ef8d10fb49da5011,6,actor,gcn,12351,24.473684310913086,25.473684310913086
f6_ef8d10fb49da5011,6,actor,gcn,12352,25.947368621826172,26.052629470825195
f6_ef8d10fb49da5011,6,actor,gcn,12353,25.421051025390625,25.15789222717285
f6_ef8d10fb49da5011,6,actor,gcn,12354,25.105262756347656,25.894733428955078
f6_198bf189b2ff161c,6,actor,gcn,12345,26.57894515991211,25.526315689086914
f6_198bf189b2ff161c,6,actor,gcn,12346,25.052631378173828,25.894733428955078
f6_198bf189b2ff161c,6,actor,gcn,12347,27.421051025390625,25.473684310913086
f6_198bf189b2ff161c,6,actor,gcn,12348,25.052631378173828,28.052631378173828
f6_198bf189b2ff161c,6,actor,gcn,12349,26.894737243652344,24.0
f6_198bf189b2ff161c,6,actor,gcn,12350,25.947368621826172,27.94736671447754
f6_198bf189b2ff161c,6,actor,gcn,12351,24.210525512695312,25.57894515991211
f6_198bf189b2ff161c,6,actor,gcn,12352,25.947368621826172,26.31578826904297
f6_198bf189b2ff161c,6,actor,gcn,12353,25.526315689086914,26.789470672607422
f6_198bf189b2ff161c,6,actor,gcn,12354,25.105262756347656,27.105262756347656
f6_94f56900b6d72c5d,6,actor,gcn,12345,26.736841201782227,23.94736671447754
f6_94f56900b6d72c5d,6,actor,gcn,12346,24.0,24.157894134521484
f6_94f56900b6d72c5d,6,actor,gcn,12347,25.842103958129883,24.52631378173828
f6_94f56900b6d72c5d,6,actor,gcn,12348,24.052629470825195,24.842103958129883
f6_94f56900b6d72c5d,6,actor,gcn,12349,25.6842098236084,25.6842098236084
f6_94f56900b6d72c5d,6,actor,gcn,12350,25.789472579956055,24.63157844543457
f6_94f56900b6d72c5d,6,actor,gcn,12351,24.157894134521484,24.999998092651367
f6_94f56900b6d72c5d,6,actor,gcn,12352,24.999998092651367,25.368419647216797
f6_94f56900b6d72c5d,6,actor,gcn,12353,24.63157844543457,24.31578826904297
f6_94f56900b6d72c5d,6,actor,gcn,12354,23.631576538085938,22.421051025390625
f6_097f3455b843052e,6,actor,gcn,12345,26.736841201782227,25.947368621826172
f6_097f3455b843052e,6,actor,gcn,12346,24.789472579956055,26.210525512695312
f6_097f3455b843052e,6,actor,gcn,12347,27.578947067260742,25.421051025390625
f6_097f3455b843052e,6,actor,gcn,12348,25.105262756347656,27.684207916259766
f6_097f3455b843052e,6,actor,gcn,12349,25.631576538085938,25.473684310913086
f6_097f3455b843052e,6,actor,gcn,12350,25.842103958129883,28.105262756347656
f6_097f3455b843052e,6,actor,gcn,12351,24.842103958129883,25.947368621826172
f6_097f3455b843052e,6,actor,gcn,12352,25.631576538085938,26.63157844543457
f6_097f3455b843052e,6,actor,gcn,12353,25.368419647216797,25.368419647216797
f6_097f3455b843052e,6,actor,gcn,12354,24.89473533630371,27.105262756347656
f6_29f9eb77600c31e3,6,actor,gcn,12345,26.789470672607422,24.052629470825195
f6_29f9eb77600c31e3,6,actor,gcn,12346,24.368419647216797,23.526315689086914
f6_29f9eb77600c31e3,6,actor,gcn,12347,26.0,24.89473533630371
f6_29f9eb77600c31e3,6,actor,gcn,12348,25.736841201782227,28.21052360534668
f6_29f9eb77600c31e3,6,actor,gcn,12349,25.421051025390625,25.789472579956055
f6_29f9eb77600c31e3,6,actor,gcn,12350,27.210525512695312,26.57894515991211
f6_29f9eb77600c31e3,6,actor,gcn,12351,25.31578826904297,26.157894134521484
f6_29f9eb77600c31e3,6,actor,gcn,12352,26.0,23.052629470825195
